Date,Open,High,Low,Close,Adj Close,Volume,signal,predi,prediDesplazado,hull
2018-11-09,3.6549999713897705,3.680999994277954,3.63100004196167,3.6700000762939453,3.2128183841705322,62892598,1,1,1.0,1.0
2018-11-12,3.683000087738037,3.7149999141693115,3.6579999923706055,3.6710000038146973,3.213693857192993,8902646,1,1,1.0,1.0
2018-11-13,3.6679999828338623,3.7790000438690186,3.6600000858306885,3.7109999656677246,3.248711109161377,20694137,1,1,1.0,1.0
2018-11-14,3.694999933242798,3.763000011444092,3.6679999828338623,3.7320001125335693,3.267094850540161,11017637,1,1,1.0,1.0
2018-11-15,3.7300000190734863,3.7639999389648438,3.680000066757202,3.7249999046325684,3.2609667778015137,12995101,1,1,1.0,1.0
2018-11-16,3.740000009536743,3.7780001163482666,3.7049999237060547,3.7269999980926514,3.2627174854278564,16795348,1,1,1.0,1.0
2018-11-19,3.739000082015991,3.7720000743865967,3.7109999656677246,3.7109999656677246,3.248711109161377,10812519,1,1,1.0,1.0
2018-11-20,3.690000057220459,3.7009999752044678,3.638000011444092,3.6600000858306885,3.204064130783081,10453011,1,1,1.0,1.0
2018-11-21,3.680000066757202,3.7079999446868896,3.6549999713897705,3.683000087738037,3.224199056625366,9664031,1,1,1.0,1.0
2018-11-22,3.6600000858306885,3.6730000972747803,3.6419999599456787,3.6530001163482666,3.1979362964630127,6632027,1,1,1.0,1.0
2018-11-23,3.6559998989105225,3.680000066757202,3.630000114440918,3.6459999084472656,3.191807985305786,5970924,1,1,1.0,1.0
2018-11-26,3.681999921798706,3.743000030517578,3.680000066757202,3.7109999656677246,3.248711109161377,12728348,1,1,1.0,1.0
2018-11-27,3.7100000381469727,3.7100000381469727,3.618000030517578,3.6480000019073486,3.193558931350708,15026619,1,1,1.0,1.0
2018-11-28,3.6600000858306885,3.6649999618530273,3.5290000438690186,3.572999954223633,3.127901554107666,27767826,1,1,1.0,1.0
2018-11-29,3.619999885559082,3.630000114440918,3.566999912261963,3.619999885559082,3.1690468788146973,12109093,1,1,1.0,1.0
2018-11-30,3.609999895095825,3.6570000648498535,3.5969998836517334,3.634999990463257,3.182178497314453,13260550,1,1,1.0,1.0
2018-12-03,3.6989998817443848,3.700000047683716,3.628000020980835,3.628000020980835,3.1760501861572266,11569351,1,1,1.0,1.0
2018-12-04,3.5799999237060547,3.5950000286102295,3.5250000953674316,3.5250000953674316,3.085881233215332,13268681,1,1,1.0,1.0
2018-12-05,3.5,3.5239999294281006,3.450000047683716,3.4719998836517334,3.0394835472106934,14251445,1,1,1.0,1.0
2018-12-06,3.437999963760376,3.443000078201294,3.305999994277954,3.319999933242798,2.906418800354004,18122553,1,1,1.0,1.0
2018-12-07,3.3499999046325684,3.4179999828338623,3.3239998817443848,3.361999988555908,2.9431867599487305,13256314,1,1,1.0,1.0
2018-12-10,3.3389999866485596,3.372999906539917,3.299999952316284,3.299999952316284,2.8889102935791016,9574665,1,1,1.0,1.0
2018-12-11,3.3239998817443848,3.3510000705718994,3.3010001182556152,3.312000036239624,2.8994154930114746,10917801,1,1,1.0,1.0
2018-12-12,3.3269999027252197,3.4070000648498535,3.3269999027252197,3.382999897003174,2.9615707397460938,16871770,1,1,1.0,1.0
2018-12-13,3.4070000648498535,3.427999973297119,3.371999979019165,3.4049999713897705,2.980829954147339,21863411,1,1,1.0,1.0
2018-12-14,3.375999927520752,3.3970000743865967,3.322000026702881,3.390000104904175,2.967698812484741,12573939,1,1,1.0,1.0
2018-12-17,3.371999979019165,3.4149999618530273,3.3550000190734863,3.3570001125335693,2.938809633255005,10369495,1,1,1.0,1.0
2018-12-18,3.3459999561309814,3.375999927520752,3.319999933242798,3.319999933242798,2.906418800354004,13693871,1,1,1.0,1.0
2018-12-19,3.322999954223633,3.371999979019165,3.322999954223633,3.3550000190734863,2.937058687210083,12513382,1,1,1.0,1.0
2018-12-20,3.303999900817871,3.3469998836517334,3.2690000534057617,3.2730000019073486,2.8652737140655518,15062702,1,1,1.0,1.0
2018-12-21,3.2709999084472656,3.2939999103546143,3.1449999809265137,3.1670000553131104,2.7724783420562744,30399579,1,1,1.0,1.0
2018-12-24,3.140000104904175,3.177000045776367,3.0899999141693115,3.0899999141693115,2.7050702571868896,4937530,1,1,1.0,1.0
2018-12-27,3.171999931335449,3.171999931335449,3.0339999198913574,3.061000108718872,2.679682970046997,16650454,1,1,1.0,1.0
2018-12-28,3.0769999027252197,3.134999990463257,3.062000036239624,3.134000062942505,2.743589401245117,10540354,1,1,1.0,1.0
2018-12-31,3.125,3.1740000247955322,3.111999988555908,3.1640000343322754,2.7698519229888916,4569129,1,1,1.0,1.0
2019-01-02,3.119999885559082,3.1500000953674316,3.065000057220459,3.128999948501587,2.7392120361328125,12493309,1,1,1.0,1.0
2019-01-03,3.127000093460083,3.1710000038146973,3.1070001125335693,3.127000093460083,2.7374613285064697,9456811,1,1,1.0,1.0
2019-01-04,3.1689999103546143,3.252000093460083,3.1470000743865967,3.246999979019165,2.842512369155884,11865877,1,1,1.0,1.0
2019-01-07,3.256999969482422,3.2720000743865967,3.2160000801086426,3.2660000324249268,2.8591456413269043,9318885,1,1,1.0,1.0
2019-01-08,3.2709999084472656,3.2939999103546143,3.234999895095825,3.2720000743865967,2.864398241043091,14102027,1,1,1.0,1.0
2019-01-09,3.2890000343322754,3.322000026702881,3.2360000610351562,3.246000051498413,2.841637134552002,15373877,1,1,1.0,1.0
2019-01-10,3.2239999771118164,3.246999979019165,3.197999954223633,3.2230000495910645,2.821502447128296,11084807,1,1,1.0,1.0
2019-01-11,3.2060000896453857,3.260999917984009,3.2039999961853027,3.249000072479248,2.8442635536193848,18473018,1,1,1.0,1.0
2019-01-14,3.2260000705718994,3.2790000438690186,3.2209999561309814,3.26200008392334,2.8556439876556396,9112277,1,1,1.0,1.0
2019-01-15,3.2899999618530273,3.315000057220459,3.25,3.305000066757202,2.893287420272827,10202878,1,1,1.0,1.0
2019-01-16,3.309999942779541,3.36299991607666,3.296999931335449,3.3610000610351562,2.9423110485076904,22568325,1,1,1.0,1.0
2019-01-17,3.3310000896453857,3.3589999675750732,3.302999973297119,3.312999963760376,2.9002904891967773,17191374,1,1,1.0,1.0
2019-01-18,3.3320000171661377,3.375,3.305000066757202,3.305000066757202,2.893287420272827,21344243,1,1,1.0,1.0
2019-01-21,3.306999921798706,3.312000036239624,3.2639999389648438,3.2890000343322754,2.8792805671691895,9531107,1,1,1.0,1.0
2019-01-22,3.259999990463257,3.2739999294281006,3.2290000915527344,3.249000072479248,2.8442635536193848,18686568,1,1,1.0,1.0
2019-01-23,3.2200000286102295,3.380000114440918,3.2170000076293945,3.374000072479248,2.9536919593811035,14805421,1,1,1.0,1.0
2019-01-24,3.380000114440918,3.4000000953674316,3.299999952316284,3.312000036239624,2.8994154930114746,16242541,1,1,1.0,1.0
2019-01-25,3.3310000896453857,3.4000000953674316,3.3269999027252197,3.4000000953674316,2.9764533042907715,12786388,1,1,1.0,1.0
2019-01-28,3.375,3.3940000534057617,3.303999900817871,3.328000068664551,2.9134223461151123,11133034,1,1,1.0,1.0
2019-01-29,3.315000057220459,3.3410000801086426,3.2920000553131104,3.312000036239624,2.8994154930114746,15193279,1,1,1.0,1.0
2019-01-30,3.312000036239624,3.3559999465942383,3.312000036239624,3.3559999465942383,2.937934160232544,16294019,1,1,1.0,1.0
2019-01-31,3.369999885559082,3.384999990463257,3.2709999084472656,3.2980000972747803,2.887159585952759,21171478,1,1,1.0,1.0
2019-02-01,3.130000114440918,3.191999912261963,3.0250000953674316,3.059999942779541,2.678807497024536,59405175,1,1,1.0,1.0
2019-02-04,3.069999933242798,3.072000026702881,2.8949999809265137,2.9210000038146973,2.5571234226226807,50181094,1,1,1.0,1.0
2019-02-05,2.940000057220459,2.9730000495910645,2.885999917984009,2.936000108718872,2.5702548027038574,24860846,1,1,1.0,1.0
2019-02-06,2.937000036239624,2.9800000190734863,2.9089999198913574,2.940000057220459,2.573756456375122,26898698,1,1,1.0,1.0
2019-02-07,2.937000036239624,2.947999954223633,2.8589999675750732,2.885999917984009,2.5264832973480225,22195499,1,1,1.0,1.0
2019-02-08,2.872999906539917,2.9000000953674316,2.8499999046325684,2.885999917984009,2.5264832973480225,22193900,1,1,1.0,1.0
2019-02-11,2.9149999618530273,2.9670000076293945,2.9030001163482666,2.9579999446868896,2.5895140171051025,16796225,1,1,1.0,1.0
2019-02-12,2.990000009536743,2.994999885559082,2.9489998817443848,2.9590001106262207,2.5903897285461426,14981097,1,1,1.0,1.0
2019-02-13,2.9670000076293945,2.9670000076293945,2.9159998893737793,2.9549999237060547,2.586887836456299,15871852,1,1,1.0,1.0
2019-02-14,2.9690001010894775,2.9719998836517334,2.9200000762939453,2.924999952316284,2.5606250762939453,19784220,1,1,1.0,1.0
2019-02-15,2.9170000553131104,3.0269999504089355,2.9070000648498535,3.010999917984009,2.635911703109741,25060721,1,1,1.0,1.0
2019-02-18,3.015000104904175,3.065999984741211,3.01200008392334,3.055000066757202,2.6744308471679688,13539598,1,1,1.0,1.0
2019-02-19,3.0380001068115234,3.059000015258789,3.00600004196167,3.049999952316284,2.670053243637085,14262865,1,1,1.0,1.0
2019-02-20,3.049999952316284,3.059000015258789,3.0230000019073486,3.0339999198913574,2.6560466289520264,16428993,1,1,1.0,1.0
2019-02-21,3.0429999828338623,3.0429999828338623,3.005000114440918,3.009999990463257,2.635035991668701,16781260,1,1,1.0,1.0
2019-02-22,3.009999990463257,3.0320000648498535,3.0,3.009999990463257,2.635035991668701,11596244,1,1,1.0,1.0
2019-02-25,3.0250000953674316,3.0450000762939453,3.0160000324249268,3.0269999504089355,2.6499183177948,9688025,1,1,1.0,1.0
2019-02-26,3.0169999599456787,3.0460000038146973,2.9730000495910645,3.0399999618530273,2.661298990249634,13187242,1,1,1.0,1.0
2019-02-27,3.0320000648498535,3.115000009536743,3.0299999713897705,3.1110000610351562,2.723454475402832,14856209,1,1,1.0,1.0
2019-02-28,3.0920000076293945,3.1640000343322754,3.066999912261963,3.135999917984009,2.745339870452881,16996366,1,1,1.0,1.0
2019-03-01,3.1589999198913574,3.1619999408721924,3.1040000915527344,3.1040000915527344,2.7173264026641846,10603568,1,1,1.0,1.0
2019-03-04,3.119999885559082,3.130000114440918,3.0959999561309814,3.1070001125335693,2.7199528217315674,8774791,1,1,1.0,1.0
2019-03-05,3.1029999256134033,3.124000072479248,3.0739998817443848,3.1059999465942383,2.7190773487091064,10819678,1,1,1.0,1.0
2019-03-06,3.0999999046325684,3.140000104904175,3.0899999141693115,3.109999895095825,2.722578763961792,16204189,1,1,1.0,1.0
2019-03-07,3.1110000610351562,3.135999917984009,2.9700000286102295,2.990000009536743,2.617527723312378,28466453,1,1,1.0,1.0
2019-03-08,2.953000068664551,2.9670000076293945,2.890000104904175,2.9100000858306885,2.5474934577941895,18250903,1,1,1.0,1.0
2019-03-11,2.924999952316284,2.938999891281128,2.884999990463257,2.933000087738037,2.5676283836364746,11986260,1,1,1.0,1.0
2019-03-12,2.9489998817443848,2.9549999237060547,2.9130001068115234,2.927999973297119,2.56325101852417,12062210,1,1,1.0,1.0
2019-03-13,2.930999994277954,2.9790000915527344,2.924999952316284,2.9600000381469727,2.5912649631500244,11999980,1,1,1.0,1.0
2019-03-14,2.9649999141693115,3.007999897003174,2.9509999752044678,2.9560000896453857,2.5877633094787598,11982208,1,1,1.0,1.0
2019-03-15,2.9649999141693115,2.9670000076293945,2.934999942779541,2.940999984741211,2.574631929397583,26484678,1,1,1.0,1.0
2019-03-18,2.9519999027252197,3.0439999103546143,2.950000047683716,3.0299999713897705,2.6525444984436035,13626843,1,1,1.0,1.0
2019-03-19,3.0299999713897705,3.059000015258789,3.0179998874664307,3.0269999504089355,2.6499183177948,10258882,1,1,1.0,1.0
2019-03-20,3.0209999084472656,3.0420000553131104,2.9230000972747803,2.9230000972747803,2.5588741302490234,13949581,1,1,1.0,1.0
2019-03-21,2.9100000858306885,2.9149999618530273,2.8440001010894775,2.874000072479248,2.5159783363342285,22649224,1,1,1.0,1.0
2019-03-22,2.88700008392334,2.8959999084472656,2.7839999198913574,2.8010001182556152,2.4520719051361084,30687059,1,1,1.0,1.0
2019-03-25,2.7980000972747803,2.8320000171661377,2.765000104904175,2.7799999713897705,2.433687925338745,16988231,1,1,1.0,1.0
2019-03-26,2.7820000648498535,2.7929999828338623,2.744999885559082,2.744999885559082,2.403047800064087,13524540,1,1,1.0,1.0
2019-03-27,2.753000020980835,2.8529999256134033,2.73799991607666,2.7950000762939453,2.446819543838501,19182437,1,1,1.0,1.0
2019-03-28,2.7869999408721924,2.799999952316284,2.743000030517578,2.765000104904175,2.4205565452575684,8671865,1,1,1.0,1.0
2019-03-29,2.7929999828338623,2.802000045776367,2.763000011444092,2.7839999198913574,2.4371895790100098,12968998,1,1,1.0,1.0
2019-04-01,2.8529999256134033,2.9140000343322754,2.802999973297119,2.9130001068115234,2.5501198768615723,87005614,1,1,1.0,1.0
2019-04-02,2.9159998893737793,2.9260001182556152,2.8540000915527344,2.8589999675750732,2.5028464794158936,19483277,1,1,1.0,1.0
2019-04-03,2.8940000534057617,2.941999912261963,2.884999990463257,2.938999891281128,2.572880983352661,15360407,1,1,1.0,1.0
2019-04-04,2.933000087738037,2.9749999046325684,2.9079999923706055,2.9690001010894775,2.5991439819335938,12266956,1,1,1.0,1.0
2019-04-05,2.9690001010894775,2.9830000400543213,2.9240000247955322,2.9739999771118164,2.6035208702087402,15877334,1,1,1.0,1.0
2019-04-08,2.9800000190734863,2.98799991607666,2.9509999752044678,2.9639999866485596,2.59476637840271,50857940,1,1,1.0,1.0
2019-04-09,2.9570000171661377,2.997999906539917,2.934999942779541,2.944000005722046,2.5772578716278076,40751151,1,1,1.0,1.0
2019-04-10,2.9549999237060547,2.9749999046325684,2.874000072479248,2.874000072479248,2.5159783363342285,21806032,1,1,1.0,1.0
2019-04-11,2.809999942779541,2.865000009536743,2.7669999599456787,2.8410000801086426,2.5767462253570557,21441687,1,1,1.0,1.0
2019-04-12,2.8410000801086426,2.9030001163482666,2.7960000038146973,2.8919999599456787,2.623002529144287,18322319,1,1,1.0,1.0
2019-04-15,2.9019999504089355,2.9489998817443848,2.884000062942505,2.8970000743865967,2.627537488937378,62130772,1,1,1.0,1.0
2019-04-16,2.9019999504089355,2.944000005722046,2.8929998874664307,2.944000005722046,2.670165538787842,23904104,1,1,1.0,1.0
2019-04-17,2.940000057220459,3.003999948501587,2.933000087738037,2.997999906539917,2.7191429138183594,33519022,1,1,1.0,1.0
2019-04-18,3.002000093460083,3.002000093460083,2.9210000038146973,2.9560000896453857,2.6810495853424072,22033239,1,1,1.0,1.0
2019-04-23,2.940000057220459,2.944999933242798,2.8570001125335693,2.86899995803833,2.6021416187286377,67094543,1,1,1.0,1.0
2019-04-24,2.867000102996826,2.890000104904175,2.7980000972747803,2.819000005722046,2.5567922592163086,39628440,1,1,1.0,1.0
2019-04-25,2.815000057220459,2.8410000801086426,2.7829999923706055,2.815000057220459,2.553164482116699,21935743,1,1,1.0,1.0
2019-04-26,2.828000068664551,2.8580000400543213,2.802000045776367,2.8389999866485596,2.574932098388672,10352749,1,1,1.0,1.0
2019-04-29,2.819999933242798,2.9189999103546143,2.809999942779541,2.9189999103546143,2.6474907398223877,22023790,1,1,1.0,1.0
2019-04-30,2.9000000953674316,2.9100000858306885,2.7869999408721924,2.8389999866485596,2.574932098388672,28978753,1,1,1.0,1.0
2019-05-02,2.8570001125335693,2.9230000972747803,2.819000005722046,2.865999937057495,2.5994207859039307,18331015,1,1,1.0,1.0
2019-05-03,2.880000114440918,2.9030001163482666,2.8580000400543213,2.878000020980835,2.610304594039917,13493332,1,1,1.0,1.0
2019-05-06,2.819999933242798,2.8550000190734863,2.802999973297119,2.8420000076293945,2.577653169631958,10094843,1,1,1.0,1.0
2019-05-07,2.8480000495910645,2.871999979019165,2.7920000553131104,2.7920000553131104,2.532304048538208,24165015,1,1,1.0,1.0
2019-05-08,2.7899999618530273,2.828000068664551,2.759999990463257,2.8269999027252197,2.5640482902526855,24438320,1,1,1.0,1.0
2019-05-09,2.7899999618530273,2.805000066757202,2.756999969482422,2.76200008392334,2.505094528198242,10741620,1,1,1.0,1.0
2019-05-10,2.7980000972747803,2.8010001182556152,2.744999885559082,2.746999979019165,2.4914894104003906,21330880,1,1,1.0,1.0
2019-05-13,2.75,2.759000062942505,2.7119998931884766,2.7320001125335693,2.4778847694396973,12766820,1,1,1.0,1.0
2019-05-14,2.75,2.759000062942505,2.7019999027252197,2.7179999351501465,2.465186595916748,11686823,1,1,1.0,1.0
2019-05-15,2.7209999561309814,2.7339999675750732,2.6700000762939453,2.7239999771118164,2.4706287384033203,12699038,1,1,1.0,1.0
2019-05-16,2.7279999256134033,2.806999921798706,2.7100000381469727,2.806999921798706,2.5459084510803223,12471594,1,1,1.0,1.0
2019-05-17,2.7929999828338623,2.816999912261963,2.7639999389648438,2.7890000343322754,2.5295827388763428,13591663,1,1,1.0,1.0
2019-05-20,2.7899999618530273,2.811000108718872,2.753999948501587,2.7699999809265137,2.512350082397461,12714106,1,1,1.0,1.0
2019-05-21,2.7809998989105225,2.809000015258789,2.746000051498413,2.805000066757202,2.5440945625305176,12674071,1,1,1.0,1.0
2019-05-22,2.7990000247955322,2.825000047683716,2.7709999084472656,2.7799999713897705,2.5214200019836426,17179797,1,1,1.0,1.0
2019-05-23,2.755000114440918,2.7799999713897705,2.7360000610351562,2.7669999599456787,2.509629011154175,19069104,1,1,1.0,1.0
2019-05-24,2.7790000438690186,2.805999994277954,2.76200008392334,2.763000011444092,2.5060014724731445,13031097,1,1,1.0,1.0
2019-05-27,2.7860000133514404,2.819000005722046,2.7679998874664307,2.7820000648498535,2.5232341289520264,4502323,1,1,1.0,1.0
2019-05-28,2.7750000953674316,2.828000068664551,2.740999937057495,2.825000047683716,2.562234401702881,17547955,1,1,1.0,1.0
2019-05-29,2.7799999713897705,2.803999900817871,2.75600004196167,2.7860000133514404,2.5268616676330566,12909088,1,1,1.0,1.0
2019-05-30,2.816999912261963,2.8480000495910645,2.806999921798706,2.828000068664551,2.564955472946167,8461391,1,1,1.0,1.0
2019-05-31,2.7899999618530273,2.805000066757202,2.750999927520752,2.757999897003174,2.5014662742614746,13303909,1,1,1.0,1.0
2019-06-03,2.743000030517578,2.743000030517578,2.684999942779541,2.7090001106262207,2.457024097442627,23104249,1,1,1.0,1.0
2019-06-04,2.700000047683716,2.812999963760376,2.6989998817443848,2.812000036239624,2.550443649291992,18429167,1,1,1.0,1.0
2019-06-05,2.7850000858306885,2.809999942779541,2.703000068664551,2.7130000591278076,2.4606521129608154,21172302,1,1,1.0,1.0
2019-06-06,2.7249999046325684,2.7660000324249268,2.63700008392334,2.6579999923706055,2.4107677936553955,21438411,1,1,1.0,1.0
2019-06-07,2.671999931335449,2.671999931335449,2.6019999980926514,2.615999937057495,2.3726742267608643,25176399,1,1,1.0,1.0
2019-06-10,2.635999917984009,2.677000045776367,2.61899995803833,2.677000045776367,2.4280006885528564,13147779,1,1,1.0,1.0
2019-06-11,2.6700000762939453,2.696000099182129,2.630000114440918,2.630000114440918,2.3853721618652344,17586815,1,1,1.0,1.0
2019-06-12,2.5999999046325684,2.618000030517578,2.5810000896453857,2.5859999656677246,2.3454647064208984,21404445,1,1,1.0,1.0
2019-06-13,2.5850000381469727,2.6080000400543213,2.5510001182556152,2.5869998931884766,2.346371650695801,13186521,1,1,1.0,1.0
2019-06-14,2.5769999027252197,2.5940001010894775,2.565999984741211,2.5769999027252197,2.3373019695281982,7922831,1,1,1.0,1.0
2019-06-17,2.5899999141693115,2.5999999046325684,2.565999984741211,2.565999984741211,2.3273251056671143,7425387,1,1,1.0,1.0
2019-06-18,2.565999984741211,2.565999984741211,2.509999990463257,2.5320000648498535,2.29648756980896,22234235,1,1,1.0,1.0
2019-06-19,2.5369999408721924,2.559000015258789,2.5190000534057617,2.5309998989105225,2.2955806255340576,26715597,1,1,1.0,1.0
2019-06-20,2.5369999408721924,2.5450000762939453,2.4679999351501465,2.4749999046325684,2.2447893619537354,23467779,1,1,1.0,1.0
2019-06-21,2.4820001125335693,2.509000062942505,2.453000068664551,2.4639999866485596,2.2348124980926514,28233722,1,1,1.0,1.0
2019-06-24,2.4660000801086426,2.496999979019165,2.440000057220459,2.444999933242798,2.2175796031951904,12804673,1,1,1.0,1.0
2019-06-25,2.440000057220459,2.440000057220459,2.4000000953674316,2.437999963760376,2.211230993270874,16811674,1,1,1.0,1.0
2019-06-26,2.443000078201294,2.490000009536743,2.438999891281128,2.4590001106262207,2.2302775382995605,15226536,1,1,1.0,1.0
2019-06-27,2.4749999046325684,2.503999948501587,2.4570000171661377,2.48799991607666,2.256580114364624,14529204,1,1,1.0,1.0
2019-06-28,2.494999885559082,2.5190000534057617,2.490000009536743,2.5179998874664307,2.28378963470459,10801296,1,1,1.0,1.0
2019-07-01,2.553999900817871,2.571000099182129,2.5320000648498535,2.5409998893737793,2.3046505451202393,17757161,1,1,1.0,1.0
2019-07-02,2.546999931335449,2.546999931335449,2.4790000915527344,2.4860000610351562,2.2547662258148193,15101155,1,1,1.0,1.0
2019-07-03,2.4790000915527344,2.552000045776367,2.4549999237060547,2.549999952316284,2.3128132820129395,11770908,1,1,1.0,1.0
2019-07-04,2.552999973297119,2.631999969482422,2.549999952316284,2.631999969482422,2.387186050415039,19440069,1,1,1.0,1.0
2019-07-05,2.6410000324249268,2.6630001068115234,2.5920000076293945,2.618000030517578,2.374488353729248,21646293,1,1,1.0,1.0
2019-07-08,2.611999988555908,2.6440000534057617,2.5399999618530273,2.5490000247955322,2.311906337738037,12936145,1,1,1.0,1.0
2019-07-09,2.5380001068115234,2.546999931335449,2.494999885559082,2.5360000133514404,2.3001155853271484,21440965,1,1,1.0,1.0
2019-07-10,2.5350000858306885,2.61299991607666,2.5350000858306885,2.561000108718872,2.3227901458740234,11242050,1,1,1.0,1.0
2019-07-11,2.5739998817443848,2.5739998817443848,2.510999917984009,2.553999900817871,2.316441059112549,10406484,1,1,1.0,1.0
2019-07-12,2.565000057220459,2.5989999771118164,2.561000108718872,2.561000108718872,2.3227901458740234,10481213,1,1,1.0,1.0
2019-07-15,2.5799999237060547,2.5910000801086426,2.555000066757202,2.559999942779541,2.321883201599121,9710682,1,1,1.0,1.0
2019-07-16,2.562000036239624,2.617000102996826,2.5429999828338623,2.5999999046325684,2.3581626415252686,12885224,1,1,1.0,1.0
2019-07-17,2.5999999046325684,2.5999999046325684,2.50600004196167,2.50600004196167,2.2729060649871826,16877200,1,1,1.0,1.0
2019-07-18,2.4700000286102295,2.5220000743865967,2.4539999961853027,2.509000062942505,2.2756271362304688,17259371,1,1,1.0,1.0
2019-07-19,2.509999990463257,2.5269999504089355,2.4110000133514404,2.4130001068115234,2.188556432723999,20552242,1,1,1.0,1.0
2019-07-22,2.421999931335449,2.436000108718872,2.384000062942505,2.3949999809265137,2.1722304821014404,13057113,1,1,1.0,1.0
2019-07-23,2.4189999103546143,2.4609999656677246,2.4049999713897705,2.453000068664551,2.2248358726501465,10672613,1,1,1.0,1.0
2019-07-24,2.441999912261963,2.4560000896453857,2.4159998893737793,2.444999933242798,2.2175796031951904,9924673,1,1,1.0,1.0
2019-07-25,2.4600000381469727,2.51200008392334,2.424999952316284,2.434000015258789,2.2076032161712646,17180680,1,1,1.0,1.0
2019-07-26,2.4000000953674316,2.4040000438690186,2.259000062942505,2.2720000743865967,2.060671329498291,47274904,1,1,1.0,1.0
2019-07-29,2.2909998893737793,2.321000099182129,2.263000011444092,2.2960000038146973,2.0824389457702637,21274380,1,1,1.0,1.0
2019-07-30,2.3010001182556152,2.302000045776367,2.2290000915527344,2.240000009536743,2.0316476821899414,21618095,1,1,1.0,1.0
2019-07-31,2.25,2.2790000438690186,2.2320001125335693,2.234999895095825,2.0271127223968506,24979037,1,1,1.0,1.0
2019-08-01,2.236999988555908,2.2929999828338623,2.234999895095825,2.2639999389648438,2.053415298461914,15363872,1,1,1.0,1.0
2019-08-02,2.2200000286102295,2.243000030517578,2.200000047683716,2.2200000286102295,2.0135080814361572,15378830,1,1,1.0,1.0
2019-08-05,2.200000047683716,2.249000072479248,2.200000047683716,2.2309999465942383,2.023484706878662,12162805,1,1,1.0,1.0
2019-08-06,2.236999988555908,2.247999906539917,2.191999912261963,2.191999912261963,1.988112211227417,18299659,1,1,1.0,1.0
2019-08-07,2.2009999752044678,2.2109999656677246,2.1630001068115234,2.2039999961853027,1.9989961385726929,19288128,1,1,1.0,1.0
2019-08-08,2.2309999465942383,2.252000093460083,2.2060000896453857,2.244999885559082,2.0361826419830322,14948975,1,1,1.0,1.0
2019-08-09,2.2309999465942383,2.23799991607666,2.174999952316284,2.187000036239624,1.9835774898529053,17236330,1,1,1.0,1.0
2019-08-12,2.2049999237060547,2.2049999237060547,2.1040000915527344,2.1040000915527344,1.9082976579666138,12880952,1,1,1.0,1.0
2019-08-13,2.0999999046325684,2.138000011444092,2.0799999237060547,2.0799999237060547,1.8865300416946411,26982657,1,1,1.0,1.0
2019-08-14,2.078000068664551,2.078000068664551,2.006999969482422,2.01200008392334,1.824855089187622,22964087,1,1,1.0,1.0
2019-08-15,2.0199999809265137,2.0420000553131104,1.9819999933242798,2.007999897003174,1.821226954460144,24881914,1,1,1.0,1.0
2019-08-16,2.01200008392334,2.0989999771118164,1.9819999933242798,2.0989999771118164,1.9037628173828125,32268002,1,1,1.0,1.0
2019-08-19,2.11299991607666,2.1489999294281006,2.072000026702881,2.072000026702881,1.8792742490768433,13015852,1,1,1.0,1.0
2019-08-20,2.062000036239624,2.069999933242798,2.009999990463257,2.015000104904175,1.8275760412216187,11876620,1,1,1.0,1.0
2019-08-21,2.0179998874664307,2.0429999828338623,2.002000093460083,2.002000093460083,1.8157854080200195,7831983,1,1,1.0,1.0
2019-08-22,2.0,2.0869998931884766,2.0,2.061000108718872,1.8692975044250488,12761912,1,1,1.0,1.0
2019-08-23,2.0880000591278076,2.0969998836517334,2.0280001163482666,2.0280001163482666,1.8393669128417969,11279091,1,1,1.0,1.0
2019-08-26,2.0199999809265137,2.056999921798706,2.0139999389648438,2.0439999103546143,1.853878378868103,6668901,1,1,1.0,1.0
2019-08-27,2.0450000762939453,2.072999954223633,2.0360000133514404,2.0480000972747803,1.857506513595581,12514636,1,1,1.0,1.0
2019-08-28,2.049999952316284,2.062000036239624,2.0350000858306885,2.0490000247955322,1.858413577079773,12116323,1,1,1.0,1.0
2019-08-29,2.0429999828338623,2.0950000286102295,2.0429999828338623,2.0789999961853027,1.8856230974197388,9252981,1,1,1.0,1.0
2019-08-30,2.0850000381469727,2.0950000286102295,2.0480000972747803,2.061000108718872,1.8692975044250488,9915322,1,1,1.0,1.0
2019-09-02,2.053999900817871,2.055999994277954,2.015000104904175,2.015000104904175,1.8275760412216187,7310760,1,1,1.0,1.0
2019-09-03,2.013000011444092,2.0420000553131104,1.9900000095367432,2.0179998874664307,1.8302968740463257,17170509,1,1,1.0,1.0
2019-09-04,2.046999931335449,2.065000057220459,2.0429999828338623,2.052000045776367,1.861134648323059,11458950,1,1,1.0,1.0
2019-09-05,2.066999912261963,2.1630001068115234,2.066999912261963,2.1600000858306885,1.9590890407562256,23907888,1,1,1.0,1.0
2019-09-06,2.1500000953674316,2.194999933242798,2.125,2.13700008392334,1.9382282495498657,16785029,1,1,1.0,1.0
2019-09-09,2.1459999084472656,2.2070000171661377,2.1459999084472656,2.2070000171661377,2.0017173290252686,20293633,1,1,1.0,1.0
2019-09-10,2.2149999141693115,2.2679998874664307,2.0880000591278076,2.265000104904175,2.0543224811553955,45121654,1,1,1.0,1.0
2019-09-11,2.2950000762939453,2.3320000171661377,2.25,2.26200008392334,2.0516014099121094,28306888,1,1,1.0,1.0
